   0.000 -100.000    0.000    5.000  100.000    5.000    0.000    0.000    0.000    0.000 
   0.000  100.000    0.000    5.000 -100.000   -5.000    0.000    0.000    0.000    0.000 
   1.784  -63.299   33.089    5.000  -70.818   36.791    0.000    9.807   -9.807    0.000 
   1.784   63.265  -33.089    5.000   70.775  -36.791    0.000   -9.807    9.807    0.000 
   1.786  -63.454   33.170    5.000  -70.796   36.770    0.000    9.807   -9.807    0.000 
   1.786   63.421  -33.170    5.000   70.753  -36.770    0.000   -9.807    9.807    0.000 
   1.789  -63.610   33.250    5.000  -70.775   36.748    0.000    9.807   -9.807    0.000 
   1.789   63.576  -33.250    5.000   70.731  -36.748    0.000   -9.807    9.807    0.000 
   1.791  -63.766   33.331    5.000  -70.753   36.726    0.000    9.807   -9.807    0.000 
   1.791   63.732  -33.331    5.000   70.710  -36.726    0.000   -9.807    9.807    0.000 
   1.793  -63.921   33.412    5.000  -70.731   36.705    0.000    9.807   -9.807    0.000 
   1.793   63.887  -33.412    5.000   70.688  -36.705    0.000   -9.807    9.807    0.000 
   1.795  -64.077   33.493    5.000  -70.710   36.683    0.000    9.807   -9.807    0.000 
   1.795   64.043  -33.493    5.000   70.667  -36.683    0.000   -9.807    9.807    0.000 
   1.797  -64.232   33.573    5.000  -70.688   36.662    0.000    9.807   -9.807    0.000 
   1.797   64.198  -33.573    5.000   70.645  -36.662    0.000   -9.807    9.807    0.000 
   1.800  -64.388   33.654    5.000  -70.667   36.640    0.000    9.807   -9.807    0.000 
   1.800   64.353  -33.654    5.000   70.624  -36.640    0.000   -9.807    9.807    0.000 
   1.802  -64.543   33.735    5.000  -70.645   36.619    0.000    9.807   -9.807    0.000 
   1.802   64.509  -33.735    5.000   70.602  -36.619    0.000   -9.807    9.807    0.000 
   1.804  -64.699   33.815    5.000  -70.624   36.597    0.000    9.807   -9.807    0.000 
   1.804   64.664  -33.815    5.000   70.580  -36.597    0.000   -9.807    9.807    0.000 
   1.806  -64.854   33.895    5.000  -70.602   36.575    0.000    9.807   -9.807    0.000 
   1.806   64.819  -33.895    5.000   70.559  -36.575    0.000   -9.807    9.807    0.000 
   1.808  -65.009   33.976    5.000  -70.580   36.554    0.000    9.807   -9.807    0.000 
   1.808   64.974  -33.976    5.000   70.537  -36.554    0.000   -9.807    9.807    0.000 
   1.811  -65.165   34.056    5.000  -70.559   36.532    0.000    9.807   -9.807    0.000 
   1.811   65.130  -34.056    5.000   70.516  -36.532    0.000   -9.807    9.807    0.000 
   1.813  -65.320   34.137    5.000  -70.537   36.511    0.000    9.807   -9.807    0.000 
   1.813   65.285  -34.137    5.000   70.494  -36.511    0.000   -9.807    9.807    0.000 
   1.815  -65.475   34.217    5.000  -70.516   36.489    0.000    9.807   -9.807    0.000 
   1.815   65.440  -34.217    5.000   70.473  -36.489    0.000   -9.807    9.807    0.000 
   1.817  -65.630   34.297    5.000  -70.494   36.467    0.000    9.807   -9.807    0.000 
   1.817   65.595  -34.297    5.000   70.451  -36.467    0.000   -9.807    9.807    0.000 
   1.819  -65.785   34.377    5.000  -70.473   36.446    0.000    9.807   -9.807    0.000 
   1.819   65.750  -34.377    5.000   70.429  -36.446    0.000   -9.807    9.807    0.000 
   1.822  -65.940   34.457    5.000  -70.451   36.424    0.000    9.807   -9.807    0.000 
   1.822   65.905  -34.457    5.000   70.408  -36.424    0.000   -9.807    9.807    0.000 
   1.824  -66.095   34.538    5.000  -70.429   36.403    0.000    9.807   -9.807    0.000 
   1.824   66.059  -34.538    5.000   70.386  -36.403    0.000   -9.807    9.807    0.000 
   1.826  -66.250   34.618    5.000  -70.408   36.381    0.000    9.807   -9.807    0.000 
   1.826   66.214  -34.618    5.000   70.365  -36.381    0.000   -9.807    9.807    0.000 
   1.828  -66.405   34.698    5.000  -70.386   36.360    0.000    9.807   -9.807    0.000 
   1.828   66.369  -34.698    5.000   70.343  -36.360    0.000   -9.807    9.807    0.000 
   1.830  -66.559   34.777    5.000  -70.365   36.338    0.000    9.807   -9.807    0.000 
   1.830   66.524  -34.777    5.000   70.322  -36.338    0.000   -9.807    9.807    0.000 
   1.833  -66.714   34.857    5.000  -70.343   36.316    0.000    9.807   -9.807    0.000 
   1.833   66.678  -34.857    5.000   70.300  -36.316    0.000   -9.807    9.807    0.000 
   1.835  -66.869   34.937    5.000  -70.322   36.295    0.000    9.807   -9.807    0.000 
   1.835   66.833  -34.937    5.000   70.278  -36.295    0.000   -9.807    9.807    0.000 
   1.837  -67.024   35.017    5.000  -70.300   36.273    0.000    9.807   -9.807    0.000 
   1.837   66.988  -35.017    5.000   70.257  -36.273    0.000   -9.807    9.807    0.000 
   1.839  -67.178   35.097    5.000  -70.278   36.252    0.000    9.807   -9.807    0.000 
   1.839   67.142  -35.097    5.000   70.235  -36.252    0.000   -9.807    9.807    0.000 
   1.841  -67.333   35.176    5.000  -70.257   36.230    0.000    9.807   -9.807    0.000 
   1.841   67.296  -35.176    5.000   70.214  -36.230    0.000   -9.807    9.807    0.000 
   1.844  -67.487   35.256    5.000  -70.235   36.209    0.000    9.807   -9.807    0.000 
   1.844   67.451  -35.256    5.000   70.192  -36.209    0.000   -9.807    9.807    0.000 
   1.846  -67.642   35.336    5.000  -70.214   36.187    0.000    9.807   -9.807    0.000 
   1.846   67.605  -35.336    5.000   70.170  -36.187    0.000   -9.807    9.807    0.000 
   1.848  -67.796   35.415    5.000  -70.192   36.165    0.000    9.807   -9.807    0.000 
   1.848   67.760  -35.415    5.000   70.149  -36.165    0.000   -9.807    9.807    0.000 
   1.850  -67.951   35.495    5.000  -70.170   36.144    0.000    9.807   -9.807    0.000 
   1.850   67.914  -35.495    5.000   70.127  -36.144    0.000   -9.807    9.807    0.000 
   1.852  -68.105   35.574    5.000  -70.149   36.122    0.000    9.807   -9.807    0.000 
   1.852   68.068  -35.574    5.000   70.106  -36.122    0.000   -9.807    9.807    0.000 
   1.855  -68.259   35.654    5.000  -70.127   36.101    0.000    9.807   -9.807    0.000 
   1.855   68.222  -35.654    5.000   70.084  -36.101    0.000   -9.807    9.807    0.000 
   1.857  -68.413   35.733    5.000  -70.106   36.079    0.000    9.807   -9.807    0.000 
   1.857   68.376  -35.733    5.000   70.063  -36.079    0.000   -9.807    9.807    0.000 
   1.859  -68.568   35.812    5.000  -70.084   36.058    0.000    9.807   -9.807    0.000 
   1.859   68.531  -35.812    5.000   70.041  -36.058    0.000   -9.807    9.807    0.000 
   1.861  -68.722   35.892    5.000  -70.063   36.036    0.000    9.807   -9.807    0.000 
   1.861   68.685  -35.892    5.000   70.019  -36.036    0.000   -9.807    9.807    0.000 
   1.863  -68.876   35.971    5.000  -70.041   36.014    0.000    9.807   -9.807    0.000 
   1.863   68.839  -35.971    5.000   69.998  -36.014    0.000   -9.807    9.807    0.000 
   1.866  -69.030   36.050    5.000  -70.019   35.993    0.000    9.807   -9.807    0.000 
   1.866   68.993  -36.050    5.000   69.976  -35.993    0.000   -9.807    9.807    0.000 
   1.868  -69.184   36.129    5.000  -69.998   35.971    0.000    9.807   -9.807    0.000 
   1.868   69.146  -36.129    5.000   69.955  -35.971    0.000   -9.807    9.807    0.000 
   1.870  -69.338   36.208    5.000  -69.976   35.950    0.000    9.807   -9.807    0.000 
   1.870   69.300  -36.208    5.000   69.933  -35.950    0.000   -9.807    9.807    0.000 
   1.872  -69.492   36.287    5.000  -69.955   35.928    0.000    9.807   -9.807    0.000 
   1.872   69.454  -36.287    5.000   69.912  -35.928    0.000   -9.807    9.807    0.000 
   1.874  -69.646   36.366    5.000  -69.933   35.907    0.000    9.807   -9.807    0.000 
   1.874   69.608  -36.366    5.000   69.890  -35.907    0.000   -9.807    9.807    0.000 
   1.877  -69.799   36.445    5.000  -69.912   35.885    0.000    9.807   -9.807    0.000 
   1.877   69.762  -36.445    5.000   69.868  -35.885    0.000   -9.807    9.807    0.000 
   1.879  -69.953   36.524    5.000  -69.890   35.863    0.000    9.807   -9.807    0.000 
   1.879   69.915  -36.524    5.000   69.847  -35.863    0.000   -9.807    9.807    0.000 
   1.881  -70.107   36.603    5.000  -69.868   35.842    0.000    9.807   -9.807    0.000 
   1.881   70.069  -36.603    5.000   69.825  -35.842    0.000   -9.807    9.807    0.000 
   1.883  -70.260   36.682    5.000  -69.847   35.820    0.000    9.807   -9.807    0.000 
   1.883   70.222  -36.682    5.000   69.804  -35.820    0.000   -9.807    9.807    0.000 
   1.885  -70.414   36.761    5.000  -69.825   35.799    0.000    9.807   -9.807    0.000 
   1.885   70.376  -36.761    5.000   69.782  -35.799    0.000   -9.807    9.807    0.000 
   1.888  -70.568   36.839    5.000  -69.804   35.777    0.000    9.807   -9.807    0.000 
   1.888   70.529  -36.839    5.000   69.761  -35.777    0.000   -9.807    9.807    0.000 
   1.890  -70.721   36.918    5.000  -69.782   35.755    0.000    9.807   -9.807    0.000 
   1.890   70.683  -36.918    5.000   69.739  -35.755    0.000   -9.807    9.807    0.000 
   1.892  -70.875   36.997    5.000  -69.761   35.734    0.000    9.807   -9.807    0.000 
   1.892   70.836  -36.997    5.000   69.717  -35.734    0.000   -9.807    9.807    0.000 
   1.894  -71.028   37.075    5.000  -69.739   35.712    0.000    9.807   -9.807    0.000 
   1.894   70.990  -37.075    5.000   69.696  -35.712    0.000   -9.807    9.807    0.000 
   1.896  -71.181   37.154    5.000  -69.717   35.691    0.000    9.807   -9.807    0.000 
   1.896   71.143  -37.154    5.000   69.674  -35.691    0.000   -9.807    9.807    0.000 
   1.899  -71.335   37.232    5.000  -69.696   35.669    0.000    9.807   -9.807    0.000 
   1.899   71.296  -37.232    5.000   69.653  -35.669    0.000   -9.807    9.807    0.000 
   1.901  -71.488   37.311    5.000  -69.674   35.648    0.000    9.807   -9.807    0.000 
   1.901   71.449  -37.311    5.000   69.631  -35.648    0.000   -9.807    9.807    0.000 
   1.903  -71.641   37.389    5.000  -69.653   35.626    0.000    9.807   -9.807    0.000 
   1.903   71.602  -37.389    5.000   69.610  -35.626    0.000   -9.807    9.807    0.000 
   1.905  -71.794   37.467    5.000  -69.631   35.604    0.000    9.807   -9.807    0.000 
   1.905   71.755  -37.467    5.000   69.588  -35.604    0.000   -9.807    9.807    0.000 
   1.907  -71.948   37.546    5.000  -69.610   35.583    0.000    9.807   -9.807    0.000 
   1.907   71.909  -37.546    5.000   69.566  -35.583    0.000   -9.807    9.807    0.000 
   1.910  -72.101   37.624    5.000  -69.588   35.561    0.000    9.807   -9.807    0.000 
   1.910   72.062  -37.624    5.000   69.545  -35.561    0.000   -9.807    9.807    0.000 
   1.912  -72.254   37.702    5.000  -69.566   35.540    0.000    9.807   -9.807    0.000 
   1.912   72.214  -37.702    5.000   69.523  -35.540    0.000   -9.807    9.807    0.000 
   1.914  -72.407   37.780    5.000  -69.545   35.518    0.000    9.807   -9.807    0.000 
   1.914   72.367  -37.780    5.000   69.502  -35.518    0.000   -9.807    9.807    0.000 
   1.916  -72.560   37.858    5.000  -69.523   35.497    0.000    9.807   -9.807    0.000 
   1.916   72.520  -37.858    5.000   69.480  -35.497    0.000   -9.807    9.807    0.000 
   1.918  -72.713   37.936    5.000  -69.502   35.475    0.000    9.807   -9.807    0.000 
   1.918   72.673  -37.936    5.000   69.458  -35.475    0.000   -9.807    9.807    0.000 
   1.921  -72.865   38.014    5.000  -69.480   35.453    0.000    9.807   -9.807    0.000 
   1.921   72.826  -38.014    5.000   69.437  -35.453    0.000   -9.807    9.807    0.000 
   1.923  -73.018   38.092    5.000  -69.458   35.432    0.000    9.807   -9.807    0.000 
   1.923   72.979  -38.092    5.000   69.415  -35.432    0.000   -9.807    9.807    0.000 
   1.925  -73.171   38.170    5.000  -69.437   35.410    0.000    9.807   -9.807    0.000 
   1.925   73.131  -38.170    5.000   69.394  -35.410    0.000   -9.807    9.807    0.000 
   1.927  -73.324   38.248    5.000  -69.415   35.389    0.000    9.807   -9.807    0.000 
   1.927   73.284  -38.248    5.000   69.372  -35.389    0.000   -9.807    9.807    0.000 
   1.929  -73.476   38.326    5.000  -69.394   35.367    0.000    9.807   -9.807    0.000 
   1.929   73.436  -38.326    5.000   69.351  -35.367    0.000   -9.807    9.807    0.000 
   1.932  -73.629   38.404    5.000  -69.372   35.346    0.000    9.807   -9.807    0.000 
   1.932   73.589  -38.404    5.000   69.329  -35.346    0.000   -9.807    9.807    0.000 
   1.934  -73.782   38.481    5.000  -69.351   35.324    0.000    9.807   -9.807    0.000 
   1.934   73.741  -38.481    5.000   69.307  -35.324    0.000   -9.807    9.807    0.000 
   1.936  -73.934   38.559    5.000  -69.329   35.302    0.000    9.807   -9.807    0.000 
   1.936   73.894  -38.559    5.000   69.286  -35.302    0.000   -9.807    9.807    0.000 
   1.938  -74.087   38.637    5.000  -69.307   35.281    0.000    9.807   -9.807    0.000 
   1.938   74.046  -38.637    5.000   69.264  -35.281    0.000   -9.807    9.807    0.000 
   1.940  -74.239   38.714    5.000  -69.286   35.259    0.000    9.807   -9.807    0.000 
   1.940   74.199  -38.714    5.000   69.243  -35.259    0.000   -9.807    9.807    0.000 
   1.943  -74.391   38.792    5.000  -69.264   35.238    0.000    9.807   -9.807    0.000 
   1.943   74.351  -38.792    5.000   69.221  -35.238    0.000   -9.807    9.807    0.000 
   1.945  -74.544   38.869    5.000  -69.243   35.216    0.000    9.807   -9.807    0.000 
   1.945   74.503  -38.869    5.000   69.200  -35.216    0.000   -9.807    9.807    0.000 
   1.947  -74.696   38.947    5.000  -69.221   35.195    0.000    9.807   -9.807    0.000 
   1.947   74.655  -38.947    5.000   69.178  -35.195    0.000   -9.807    9.807    0.000 
   1.949  -74.848   39.024    5.000  -69.200   35.173    0.000    9.807   -9.807    0.000 
   1.949   74.807  -39.024    5.000   69.156  -35.173    0.000   -9.807    9.807    0.000 
   1.951  -75.000   39.101    5.000  -69.178   35.151    0.000    9.807   -9.807    0.000 
   1.951   74.959  -39.101    5.000   69.135  -35.151    0.000   -9.807    9.807    0.000 
   1.954  -75.153   39.179    5.000  -69.156   35.130    0.000    9.807   -9.807    0.000 
   1.954   75.112  -39.179    5.000   69.113  -35.130    0.000   -9.807    9.807    0.000 
   1.956  -75.305   39.256    5.000  -69.135   35.108    0.000    9.807   -9.807    0.000 
   1.956   75.264  -39.256    5.000   69.092  -35.108    0.000   -9.807    9.807    0.000 
   1.958  -75.457   39.333    5.000  -69.113   35.087    0.000    9.807   -9.807    0.000 
   1.958   75.415  -39.333    5.000   69.070  -35.087    0.000   -9.807    9.807    0.000 
   1.960  -75.609   39.410    5.000  -69.092   35.065    0.000    9.807   -9.807    0.000 
   1.960   75.567  -39.410    5.000   69.049  -35.065    0.000   -9.807    9.807    0.000 
   1.962  -75.761   39.487    5.000  -69.070   35.044    0.000    9.807   -9.807    0.000 
   1.962   75.719  -39.487    5.000   69.027  -35.044    0.000   -9.807    9.807    0.000 
   1.965  -75.913   39.564    5.000  -69.049   35.022    0.000    9.807   -9.807    0.000 
   1.965   75.871  -39.564    5.000   69.005  -35.022    0.000   -9.807    9.807    0.000 
   1.967  -76.064   39.641    5.000  -69.027   35.000    0.000    9.807   -9.807    0.000 
   1.967   76.023  -39.641    5.000   68.984  -35.000    0.000   -9.807    9.807    0.000 
   1.969  -76.216   39.718    5.000  -69.005   34.979    0.000    9.807   -9.807    0.000 
   1.969   76.175  -39.718    5.000   68.962  -34.979    0.000   -9.807    9.807    0.000 
   1.971  -76.368   39.795    5.000  -68.984   34.957    0.000    9.807   -9.807    0.000 
   1.971   76.326  -39.795    5.000   68.941  -34.957    0.000   -9.807    9.807    0.000 
   1.973  -76.520   39.872    5.000  -68.962   34.936    0.000    9.807   -9.807    0.000 
   1.973   76.478  -39.872    5.000   68.919  -34.936    0.000   -9.807    9.807    0.000 
   1.976  -76.671   39.949    5.000  -68.941   34.914    0.000    9.807   -9.807    0.000 
   1.976   76.629  -39.949    5.000   68.898  -34.914    0.000   -9.807    9.807    0.000 
   1.978  -76.823   40.026    5.000  -68.919   34.892    0.000    9.807   -9.807    0.000 
   1.978   76.781  -40.026    5.000   68.876  -34.892    0.000   -9.807    9.807    0.000 
   1.980  -76.975   40.102    5.000  -68.898   34.871    0.000    9.807   -9.807    0.000 
   1.980   76.932  -40.102    5.000   68.854  -34.871    0.000   -9.807    9.807    0.000 
   1.982  -77.126   40.179    5.000  -68.876   34.849    0.000    9.807   -9.807    0.000 
   1.982   77.084  -40.179    5.000   68.833  -34.849    0.000   -9.807    9.807    0.000 
   1.984  -77.278   40.256    5.000  -68.854   34.828    0.000    9.807   -9.807    0.000 
   1.984   77.235  -40.256    5.000   68.811  -34.828    0.000   -9.807    9.807    0.000 
   1.987  -77.429   40.332    5.000  -68.833   34.806    0.000    9.807   -9.807    0.000 
   1.987   77.387  -40.332    5.000   68.790  -34.806    0.000   -9.807    9.807    0.000 
   1.989  -77.580   40.409    5.000  -68.811   34.785    0.000    9.807   -9.807    0.000 
   1.989   77.538  -40.409    5.000   68.768  -34.785    0.000   -9.807    9.807    0.000 
   1.991  -77.732   40.485    5.000  -68.790   34.763    0.000    9.807   -9.807    0.000 
   1.991   77.689  -40.485    5.000   68.746  -34.763    0.000   -9.807    9.807    0.000 
   1.993  -77.883   40.562    5.000  -68.768   34.741    0.000    9.807   -9.807    0.000 
   1.993   77.840  -40.562    5.000   68.725  -34.741    0.000   -9.807    9.807    0.000 
   1.995  -78.034   40.638    5.000  -68.746   34.720    0.000    9.807   -9.807    0.000 
   1.995   77.991  -40.638    5.000   68.703  -34.720    0.000   -9.807    9.807    0.000 
   1.998  -78.186   40.714    5.000  -68.725   34.698    0.000    9.807   -9.807    0.000 
   1.998   78.143  -40.714    5.000   68.682  -34.698    0.000   -9.807    9.807    0.000 
   2.000  -78.337   40.791    5.000  -68.703   34.677    0.000    9.807   -9.807    0.000 
   2.000   78.294  -40.791    5.000   68.660  -34.677    0.000   -9.807    9.807    0.000 
   2.002  -78.488   40.867    5.000  -68.682   34.655    0.000    9.807   -9.807    0.000 
   2.002   78.445  -40.867    5.000   68.639  -34.655    0.000   -9.807    9.807    0.000 
   2.004  -78.639   40.943    5.000  -68.660   34.634    0.000    9.807   -9.807    0.000 
   2.004   78.596  -40.943    5.000   68.617  -34.634    0.000   -9.807    9.807    0.000 
   2.006  -78.790   41.019    5.000  -68.639   34.612    0.000    9.807   -9.807    0.000 
   2.006   78.746  -41.019    5.000   68.595  -34.612    0.000   -9.807    9.807    0.000 
   2.009  -78.941   41.095    5.000  -68.617   34.590    0.000    9.807   -9.807    0.000 
   2.009   78.897  -41.095    5.000   68.574  -34.590    0.000   -9.807    9.807    0.000 
   2.011  -79.092   41.171    5.000  -68.595   34.569    0.000    9.807   -9.807    0.000 
   2.011   79.048  -41.171    5.000   68.552  -34.569    0.000   -9.807    9.807    0.000 
   2.013  -79.243   41.247    5.000  -68.574   34.547    0.000    9.807   -9.807    0.000 
   2.013   79.199  -41.247    5.000   68.531  -34.547    0.000   -9.807    9.807    0.000 
   2.015  -79.393   41.323    5.000  -68.552   34.526    0.000    9.807   -9.807    0.000 
   2.015   79.350  -41.323    5.000   68.509  -34.526    0.000   -9.807    9.807    0.000 
   2.017  -79.544   41.399    5.000  -68.531   34.504    0.000    9.807   -9.807    0.000 
   2.017   79.500  -41.399    5.000   68.488  -34.504    0.000   -9.807    9.807    0.000 
   2.020  -79.695   41.475    5.000  -68.509   34.483    0.000    9.807   -9.807    0.000 
   2.020   79.651  -41.475    5.000   68.466  -34.483    0.000   -9.807    9.807    0.000 
   2.022  -79.846   41.551    5.000  -68.488   34.461    0.000    9.807   -9.807    0.000 
   2.022   79.802  -41.551    5.000   68.444  -34.461    0.000   -9.807    9.807    0.000 
   2.024  -79.996   41.627    5.000  -68.466   34.439    0.000    9.807   -9.807    0.000 
   2.024   79.952  -41.627    5.000   68.423  -34.439    0.000   -9.807    9.807    0.000 
   2.026  -80.147   41.702    5.000  -68.444   34.418    0.000    9.807   -9.807    0.000 
   2.026   80.103  -41.702    5.000   68.401  -34.418    0.000   -9.807    9.807    0.000 
   2.028  -80.297   41.778    5.000  -68.423   34.396    0.000    9.807   -9.807    0.000 
   2.028   80.253  -41.778    5.000   68.380  -34.396    0.000   -9.807    9.807    0.000 
   2.031  -80.448   41.854    5.000  -68.401   34.375    0.000    9.807   -9.807    0.000 
   2.031   80.403  -41.854    5.000   68.358  -34.375    0.000   -9.807    9.807    0.000 
   2.033  -80.598   41.929    5.000  -68.380   34.353    0.000    9.807   -9.807    0.000 
   2.033   80.554  -41.929    5.000   68.337  -34.353    0.000   -9.807    9.807    0.000 
   2.035  -80.749   42.005    5.000  -68.358   34.332    0.000    9.807   -9.807    0.000 
   2.035   80.704  -42.005    5.000   68.315  -34.332    0.000   -9.807    9.807    0.000 
   2.037  -80.899   42.080    5.000  -68.337   34.310    0.000    9.807   -9.807    0.000 
   2.037   80.854  -42.080    5.000   68.293  -34.310    0.000   -9.807    9.807    0.000 
   2.039  -81.049   42.156    5.000  -68.315   34.288    0.000    9.807   -9.807    0.000 
   2.039   81.004  -42.156    5.000   68.272  -34.288    0.000   -9.807    9.807    0.000 
   2.042  -81.199   42.231    5.000  -68.293   34.267    0.000    9.807   -9.807    0.000 
   2.042   81.155  -42.231    5.000   68.250  -34.267    0.000   -9.807    9.807    0.000 
   2.044  -81.350   42.306    5.000  -68.272   34.245    0.000    9.807   -9.807    0.000 
   2.044   81.305  -42.306    5.000   68.229  -34.245    0.000   -9.807    9.807    0.000 
   2.046  -81.500   42.382    5.000  -68.250   34.224    0.000    9.807   -9.807    0.000 
   2.046   81.455  -42.382    5.000   68.207  -34.224    0.000   -9.807    9.807    0.000 
   2.048  -81.650   42.457    5.000  -68.229   34.202    0.000    9.807   -9.807    0.000 
   2.048   81.605  -42.457    5.000   68.186  -34.202    0.000   -9.807    9.807    0.000 
   2.050  -81.800   42.532    5.000  -68.207   34.180    0.000    9.807   -9.807    0.000 
   2.050   81.755  -42.532    5.000   68.164  -34.180    0.000   -9.807    9.807    0.000 
   2.053  -81.950   42.607    5.000  -68.186   34.159    0.000    9.807   -9.807    0.000 
   2.053   81.905  -42.607    5.000   68.142  -34.159    0.000   -9.807    9.807    0.000 
   2.055  -82.100   42.682    5.000  -68.164   34.137    0.000    9.807   -9.807    0.000 
   2.055   82.054  -42.682    5.000   68.121  -34.137    0.000   -9.807    9.807    0.000 
   2.057  -82.250   42.757    5.000  -68.142   34.116    0.000    9.807   -9.807    0.000 
   2.057   82.204  -42.757    5.000   68.099  -34.116    0.000   -9.807    9.807    0.000 
   2.059  -82.400   42.832    5.000  -68.121   34.094    0.000    9.807   -9.807    0.000 
   2.059   82.354  -42.832    5.000   68.078  -34.094    0.000   -9.807    9.807    0.000 
   2.061  -82.550   42.907    5.000  -68.099   34.073    0.000    9.807   -9.807    0.000 
   2.061   82.504  -42.907    5.000   68.056  -34.073    0.000   -9.807    9.807    0.000 
   2.064  -82.699   42.982    5.000  -68.078   34.051    0.000    9.807   -9.807    0.000 
   2.064   82.653  -42.982    5.000   68.035  -34.051    0.000   -9.807    9.807    0.000 
   2.066  -82.849   43.057    5.000  -68.056   34.029    0.000    9.807   -9.807    0.000 
   2.066   82.803  -43.057    5.000   68.013  -34.029    0.000   -9.807    9.807    0.000 
   2.068  -82.999   43.132    5.000  -68.035   34.008    0.000    9.807   -9.807    0.000 
   2.068   82.953  -43.132    5.000   67.991  -34.008    0.000   -9.807    9.807    0.000 
   2.070  -83.148   43.207    5.000  -68.013   33.986    0.000    9.807   -9.807    0.000 
   2.070   83.102  -43.207    5.000   67.970  -33.986    0.000   -9.807    9.807    0.000 
   2.072  -83.298   43.282    5.000  -67.991   33.965    0.000    9.807   -9.807    0.000 
   2.072   83.252  -43.282    5.000   67.948  -33.965    0.000   -9.807    9.807    0.000 
   2.075  -83.447   43.356    5.000  -67.970   33.943    0.000    9.807   -9.807    0.000 
   2.075   83.401  -43.356    5.000   67.927  -33.943    0.000   -9.807    9.807    0.000 
   2.077  -83.597   43.431    5.000  -67.948   33.922    0.000    9.807   -9.807    0.000 
   2.077   83.551  -43.431    5.000   67.905  -33.922    0.000   -9.807    9.807    0.000 
   2.079  -83.746   43.505    5.000  -67.927   33.900    0.000    9.807   -9.807    0.000 
   2.079   83.700  -43.505    5.000   67.883  -33.900    0.000   -9.807    9.807    0.000 
   2.081  -83.896   43.580    5.000  -67.905   33.878    0.000    9.807   -9.807    0.000 
   2.081   83.849  -43.580    5.000   67.862  -33.878    0.000   -9.807    9.807    0.000 
   2.083  -84.045   43.654    5.000  -67.883   33.857    0.000    9.807   -9.807    0.000 
   2.083   83.998  -43.654    5.000   67.840  -33.857    0.000   -9.807    9.807    0.000 
   2.086  -84.194   43.729    5.000  -67.862   33.835    0.000    9.807   -9.807    0.000 
   2.086   84.148  -43.729    5.000   67.819  -33.835    0.000   -9.807    9.807    0.000 
   2.088  -84.344   43.803    5.000  -67.840   33.814    0.000    9.807   -9.807    0.000 
   2.088   84.297  -43.803    5.000   67.797  -33.814    0.000   -9.807    9.807    0.000 
   2.090  -84.493   43.878    5.000  -67.819   33.792    0.000    9.807   -9.807    0.000 
   2.090   84.446  -43.878    5.000   67.776  -33.792    0.000   -9.807    9.807    0.000 
   2.092  -84.642   43.952    5.000  -67.797   33.771    0.000    9.807   -9.807    0.000 
   2.092   84.595  -43.952    5.000   67.754  -33.771    0.000   -9.807    9.807    0.000 
   2.094  -84.791   44.026    5.000  -67.776   33.749    0.000    9.807   -9.807    0.000 
   2.094   84.744  -44.026    5.000   67.732  -33.749    0.000   -9.807    9.807    0.000 
   2.097  -84.940   44.100    5.000  -67.754   33.727    0.000    9.807   -9.807    0.000 
   2.097   84.893  -44.100    5.000   67.711  -33.727    0.000   -9.807    9.807    0.000 
   2.099  -85.089   44.174    5.000  -67.732   33.706    0.000    9.807   -9.807    0.000 
   2.099   85.042  -44.174    5.000   67.689  -33.706    0.000   -9.807    9.807    0.000 
   2.101  -85.238   44.249    5.000  -67.711   33.684    0.000    9.807   -9.807    0.000 
   2.101   85.191  -44.249    5.000   67.668  -33.684    0.000   -9.807    9.807    0.000 
   2.103  -85.387   44.323    5.000  -67.689   33.663    0.000    9.807   -9.807    0.000 
   2.103   85.340  -44.323    5.000   67.646  -33.663    0.000   -9.807    9.807    0.000 
   2.105  -85.536   44.397    5.000  -67.668   33.641    0.000    9.807   -9.807    0.000 
   2.105   85.488  -44.397    5.000   67.625  -33.641    0.000   -9.807    9.807    0.000 
   2.108  -85.685   44.471    5.000  -67.646   33.620    0.000    9.807   -9.807    0.000 
   2.108   85.637  -44.471    5.000   67.603  -33.620    0.000   -9.807    9.807    0.000 
   2.110  -85.834   44.545    5.000  -67.625   33.598    0.000    9.807   -9.807    0.000 
   2.110   85.786  -44.545    5.000   67.581  -33.598    0.000   -9.807    9.807    0.000 
   2.112  -85.982   44.618    5.000  -67.603   33.576    0.000    9.807   -9.807    0.000 
   2.112   85.934  -44.618    5.000   67.560  -33.576    0.000   -9.807    9.807    0.000 
   2.114  -86.131   44.692    5.000  -67.581   33.555    0.000    9.807   -9.807    0.000 
   2.114   86.083  -44.692    5.000   67.538  -33.555    0.000   -9.807    9.807    0.000 
   2.116  -86.280   44.766    5.000  -67.560   33.533    0.000    9.807   -9.807    0.000 
   2.116   86.231  -44.766    5.000   67.517  -33.533    0.000   -9.807    9.807    0.000 
   2.119  -86.428   44.840    5.000  -67.538   33.512    0.000    9.807   -9.807    0.000 
   2.119   86.380  -44.840    5.000   67.495  -33.512    0.000   -9.807    9.807    0.000 
   2.121  -86.577   44.913    5.000  -67.517   33.490    0.000    9.807   -9.807    0.000 
   2.121   86.528  -44.913    5.000   67.474  -33.490    0.000   -9.807    9.807    0.000 
   2.123  -86.725   44.987    5.000  -67.495   33.468    0.000    9.807   -9.807    0.000 
